rir_name,T60_125Hz,T60_250Hz,T60_500Hz,T60_1000Hz,T60_2000Hz,T60_4000Hz,T60_8000Hz,Source_Pos,Receiver_Pos,mesh_name,Distance,delay,peak_onset,peak_amplitude,peak_amplitude_normalized_by_distance
0fc4b1e0-8a22-4d27-bd2f-dfd3ac22a8a7/L1_R0023.wav,0.37,0.31,0.39,0.49,0.52,0.51,0.45,[-0.4777  0.9997 -2.0333],[-0.4777  1.9997 -0.0333],0fc4b1e0-8a22-4d27-bd2f-dfd3ac22a8a7/house.obj,2.23606797749979,104.30637795917389,114.0,0.4455649256706238,0.9963134621891558
8b209bb2-72e7-4249-8f50-17f079fa8d90/L4_R0005.wav,1.43,1.24,1.02,0.86,0.67,0.66,0.64,[0.5914 1.9    0.2629],[ 1.5914  1.9    -2.7371],8b209bb2-72e7-4249-8f50-17f079fa8d90/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3787261545658111,1.1976372579049412
7b80cf25-4492-467e-8e69-5cfa697a48b5/L3_R0027.wav,0.74,0.6,0.99,2.01,1.03,1.02,0.91,[-4.508  1.9   -1.714],[-4.508  0.9   -1.714],7b80cf25-4492-467e-8e69-5cfa697a48b5/house.obj,1.0,46.6472303206997,46.0,1.0010864734649658,1.0010864734649658
7b80cf25-4492-467e-8e69-5cfa697a48b5/L3_R0069.wav,0.72,0.73,1.33,1.67,1.03,1.01,0.91,[-4.508  1.9   -1.714],[-3.508  0.9    1.286],7b80cf25-4492-467e-8e69-5cfa697a48b5/house.obj,3.3166247903554,154.71136048305073,155.0,0.3517717719078064,1.1666949792566759
7b80cf25-4492-467e-8e69-5cfa697a48b5/L4_R0094.wav,0.7,0.74,0.88,1.25,1.45,1.38,1.25,[5.492 0.9   3.286],[2.492 0.9   2.286],7b80cf25-4492-467e-8e69-5cfa697a48b5/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3851588368415832,1.2179791853605764
ae6e05dc-ce87-415f-b98e-3349488d984b/L4_R0007.wav,0.42,0.4,0.59,0.72,0.75,0.79,0.77,[-4.135   1.9    -1.9675],[2.865  1.9    0.0325],ae6e05dc-ce87-415f-b98e-3349488d984b/house.obj,7.280109889280518,339.59696276527194,340.0,0.1386367082595825,1.0092904708178845
ae6e05dc-ce87-415f-b98e-3349488d984b/L5_R0003.wav,0.39,0.34,0.81,0.62,0.63,0.67,0.66,[-3.135   1.9    -1.9675],[-3.135   1.9    -0.9675],ae6e05dc-ce87-415f-b98e-3349488d984b/house.obj,1.0,46.647230320699705,46.0,0.990421175956726,0.990421175956726
477c5752-848a-45ec-b2ee-d0bbae47e4e6/L3_R0002.wav,0.25,0.27,0.27,0.26,0.28,0.26,0.24,[ 1.6261  0.9    -3.6177],[ 1.6261  1.9    -3.6177],477c5752-848a-45ec-b2ee-d0bbae47e4e6/house.obj,1.0,46.6472303206997,46.0,1.001921534538269,1.001921534538269
b4c7e5bf-1c64-4047-86f0-1534d8735a0d/L3_R0046.wav,0.09,0.05,0.07,0.08,0.1,0.08,0.04,[-0.054   2.9     1.4527],[-2.054   2.9     0.4527],b4c7e5bf-1c64-4047-86f0-1534d8735a0d/house.obj,2.2360679774997894,104.30637795917384,112.0,0.3202361762523651,0.7160698589548922
b4c7e5bf-1c64-4047-86f0-1534d8735a0d/L3_R0062.wav,0.09,0.04,0.08,0.11,0.06,0.06,0.06,[-0.054   2.9     1.4527],[1.946  2.9    1.4527],b4c7e5bf-1c64-4047-86f0-1534d8735a0d/house.obj,2.0,93.2944606413994,99.0,0.3887599110603332,0.7775198221206664
b4c7e5bf-1c64-4047-86f0-1534d8735a0d/L4_R0061.wav,0.09,0.05,0.06,0.09,0.07,0.06,0.06,[-2.054   2.9     1.4527],[0.946  2.9    1.4527],b4c7e5bf-1c64-4047-86f0-1534d8735a0d/house.obj,3.0,139.94169096209913,144.0,0.2957634031772613,0.8872902095317838
b4c7e5bf-1c64-4047-86f0-1534d8735a0d/L5_R0010.wav,0.09,0.05,0.08,0.11,0.17,0.09,0.07,[-2.054   2.9    -1.5473],[-0.054   2.9    -2.5473],b4c7e5bf-1c64-4047-86f0-1534d8735a0d/house.obj,2.2360679774997894,104.30637795917384,112.0,0.3662489354610443,0.8189575163778282
de1183f7-1d62-47c9-8f58-fbedc416bf44/L3_R0031.wav,0.56,0.57,0.61,0.8,0.75,0.63,0.52,[-0.7195  0.9996 -1.3014],[ 2.2805  0.9996 -0.3014],de1183f7-1d62-47c9-8f58-fbedc416bf44/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3789310455322265,1.198285180030807
876631f3-8f59-4a3b-bae1-8da99beff4c5/L4_R0030.wav,0.53,0.65,0.64,0.66,0.68,0.67,0.6,[3.022  0.9997 5.1384],[3.022  0.9997 4.1384],876631f3-8f59-4a3b-bae1-8da99beff4c5/house.obj,1.0,46.647230320699705,46.0,1.0033025741577148,1.0033025741577148
876631f3-8f59-4a3b-bae1-8da99beff4c5/L5_R0029.wav,0.66,0.69,0.65,0.65,0.69,0.68,0.61,[2.022  0.9997 3.1384],[2.022  0.9997 4.1384],876631f3-8f59-4a3b-bae1-8da99beff4c5/house.obj,1.0,46.647230320699705,46.0,1.006252408027649,1.006252408027649
61e6ebe5-da92-4e8d-80ad-052996ac6e34/L1_R0042.wav,0.73,0.62,0.65,0.56,0.37,0.4,0.39,[-1.5255  0.9    -2.6459],[4.4745 1.9    0.3541],61e6ebe5-da92-4e8d-80ad-052996ac6e34/house.obj,6.782329983125268,316.3769088338317,317.0,0.1132779270410537,0.7682882809968151
dd5f0aee-d9f8-4f1b-b8b7-694d849b2daa/L4_R0050.wav,0.09,0.03,0.05,0.09,0.17,0.08,0.11,[0.4261 2.9    0.0553],[-2.5739  2.9     3.0553],dd5f0aee-d9f8-4f1b-b8b7-694d849b2daa/house.obj,4.242640687119285,197.90743730002492,201.0,0.1671839952468872,0.7093016204696008
dd5f0aee-d9f8-4f1b-b8b7-694d849b2daa/L5_R0047.wav,0.44,0.49,0.48,0.48,0.41,0.36,0.33,[-0.5739  1.9     0.0553],[0.4261 1.9    3.0553],dd5f0aee-d9f8-4f1b-b8b7-694d849b2daa/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3782184422016144,1.1960317304378507
55541441-3a20-4ace-b4dd-d4d11a548b27/L1_R0089.wav,0.23,0.28,0.24,0.24,0.23,0.22,0.21,[1.5458 1.     2.5364],[0.5458 2.     5.5364],55541441-3a20-4ace-b4dd-d4d11a548b27/house.obj,3.3166247903554003,154.71136048305073,155.0,0.3498183786869049,1.160216306874922
5fe0ecca-9c74-4114-bd33-f1411fcbbf99/L3_R0007.wav,0.99,0.89,0.75,0.72,0.64,0.62,0.57,[-0.6351  1.9    -1.395 ],[ 2.3649  1.9    -2.395 ],5fe0ecca-9c74-4114-bd33-f1411fcbbf99/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3826630711555481,1.2100868812866128
5fe0ecca-9c74-4114-bd33-f1411fcbbf99/L4_R0002.wav,0.96,0.92,0.73,0.7,0.64,0.62,0.57,[ 1.3649  0.9    -0.395 ],[ 1.3649  1.9    -3.395 ],5fe0ecca-9c74-4114-bd33-f1411fcbbf99/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3815595507621765,1.2065972433991137
5fe0ecca-9c74-4114-bd33-f1411fcbbf99/L4_R0009.wav,0.85,0.85,0.75,0.69,0.65,0.63,0.58,[ 1.3649  0.9    -0.395 ],[ 1.3649  0.9    -1.395 ],5fe0ecca-9c74-4114-bd33-f1411fcbbf99/house.obj,1.0,46.647230320699705,46.0,0.9991044998168944,0.9991044998168944
5fe0ecca-9c74-4114-bd33-f1411fcbbf99/L5_R0005.wav,0.9,0.76,0.73,0.71,0.64,0.63,0.57,[ 0.3649  0.9    -2.395 ],[ 0.3649  1.9    -2.395 ],5fe0ecca-9c74-4114-bd33-f1411fcbbf99/house.obj,1.0,46.6472303206997,46.0,1.0008516311645508,1.0008516311645508
498e0f05-87d9-4dd8-96fd-7f77cd5d7415/L2_R0043.wav,0.76,0.5,0.57,0.71,0.7,0.7,0.67,[-1.8163  3.9    -5.9569],[-1.8163  2.9    -8.9569],498e0f05-87d9-4dd8-96fd-7f77cd5d7415/house.obj,3.162277660168378,147.5114943518777,147.0,0.3774532079696655,1.1936118473213622
1738bb5e-a0d6-4820-ad10-f3c4bf9533e9/L2_R0005.wav,0.69,0.74,0.72,0.71,0.51,0.51,0.5,[2.1729 1.9    3.2318],[2.1729 1.9    2.2318],1738bb5e-a0d6-4820-ad10-f3c4bf9533e9/house.obj,1.0,46.647230320699705,46.0,0.9982526302337646,0.9982526302337646
1738bb5e-a0d6-4820-ad10-f3c4bf9533e9/L3_R0002.wav,0.55,0.77,0.7,0.7,0.52,0.51,0.51,[1.1729 1.9    2.2318],[ 2.1729  1.9    -0.7682],1738bb5e-a0d6-4820-ad10-f3c4bf9533e9/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3784615397453308,1.1968004723695869
1738bb5e-a0d6-4820-ad10-f3c4bf9533e9/L3_R0005.wav,0.58,0.79,0.7,0.67,0.51,0.5,0.49,[1.1729 1.9    2.2318],[2.1729 1.9    2.2318],1738bb5e-a0d6-4820-ad10-f3c4bf9533e9/house.obj,0.9999999999999998,46.6472303206997,46.0,0.9980099201202391,0.9980099201202389
1738bb5e-a0d6-4820-ad10-f3c4bf9533e9/L5_R0001.wav,0.62,0.81,0.73,0.73,0.51,0.51,0.51,[1.1729 1.9    1.2318],[ 2.1729  1.9    -1.7682],1738bb5e-a0d6-4820-ad10-f3c4bf9533e9/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3781172037124634,1.1957115862252592
dd9ca294-7fc0-428c-938b-3ffaab680b65/L1_R0019.wav,0.38,0.36,0.46,0.55,0.42,0.47,0.46,[ 0.117   0.9    -4.6119],[-1.883   1.9    -4.6119],dd9ca294-7fc0-428c-938b-3ffaab680b65/house.obj,2.23606797749979,104.30637795917389,110.0,0.3312002122402191,0.7405861887314878
c82e5af2-ab7b-496a-8c80-4d4c19729bb7/L1_R0015.wav,0.39,0.29,0.2,0.19,0.19,0.18,0.16,[-3.5567  1.9     3.8278],[-1.5567  1.9    -1.1722],c82e5af2-ab7b-496a-8c80-4d4c19729bb7/house.obj,5.385164807134504,251.20302307332963,260.0,0.1997211575508117,1.075531348882797
c82e5af2-ab7b-496a-8c80-4d4c19729bb7/L1_R0016.wav,0.28,0.26,0.19,0.19,0.19,0.17,0.17,[-3.5567  1.9     3.8278],[-0.5567  1.9    -1.1722],c82e5af2-ab7b-496a-8c80-4d4c19729bb7/house.obj,5.830951894845301,271.9977560277691,280.0,0.168879434466362,0.9847278584020362
c82e5af2-ab7b-496a-8c80-4d4c19729bb7/L2_R0040.wav,0.27,0.29,0.2,0.18,0.18,0.18,0.17,[-0.5567  1.9    -0.1722],[-1.5567  1.9     2.8278],c82e5af2-ab7b-496a-8c80-4d4c19729bb7/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3793996274471283,1.1997669661522599
02cdd750-72be-4bc5-a033-3c604919009f/L2_R0071.wav,0.78,0.71,0.7,0.69,0.42,0.41,0.4,[ 1.1157  1.9995 -0.6674],[2.1157 0.9995 2.3326],02cdd750-72be-4bc5-a033-3c604919009f/house.obj,3.3166247903554,154.71136048305073,155.0,0.3513023853302002,1.165138200097127
1f035474-4470-4bb1-b208-0d9339c23c2a/L1_R0008.wav,0.26,0.21,0.19,0.37,0.21,0.19,0.18,[ 1.624   1.9    -2.4927],[ 0.624   1.9    -2.4927],1f035474-4470-4bb1-b208-0d9339c23c2a/house.obj,1.0,46.647230320699705,46.0,1.0011078119277954,1.0011078119277954
1f035474-4470-4bb1-b208-0d9339c23c2a/L2_R0009.wav,0.2,0.22,0.22,0.39,0.2,0.18,0.17,[ 0.624   0.9    -1.4927],[-0.376   0.9    -1.4927],1f035474-4470-4bb1-b208-0d9339c23c2a/house.obj,1.0,46.647230320699705,46.0,1.0146963596343994,1.0146963596343994
1f035474-4470-4bb1-b208-0d9339c23c2a/L5_R0016.wav,0.3,0.24,0.29,0.35,0.25,0.23,0.22,[-0.376   1.9     0.5073],[-0.376   1.9    -0.4927],1f035474-4470-4bb1-b208-0d9339c23c2a/house.obj,1.0,46.647230320699705,46.0,0.9999696016311646,0.9999696016311646
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L2_R0002.wav,0.95,1.07,1.01,1.1,1.03,0.69,0.47,[0.0034 1.9    0.1336],[ 0.0034  1.9    -0.8664],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj,1.0,46.647230320699705,46.0,0.9959281086921692,0.9959281086921692
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L3_R0004.wav,0.87,1.08,1.02,1.11,1.04,0.71,0.48,[-1.9966  1.9    -0.8664],[1.0034 1.9    0.1336],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj,3.1622776601683795,147.51149435187776,147.0,0.383866935968399,1.2138938360901539
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L4_R0003.wav,0.92,0.97,0.94,1.14,1.04,0.7,0.48,[-1.9966  1.9     0.1336],[ 1.0034  1.9    -0.8664],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3838187158107757,1.213741350562932
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L5_R0001.wav,0.86,1.06,1.01,1.13,1.03,0.69,0.46,[-0.9966  1.9     0.1336],[-0.9966  1.9    -0.8664],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj,1.0,46.647230320699705,46.0,0.9958597421646118,0.9958597421646118
25d6c716-6581-4323-aebc-ea78ddf97301/L5_R0004.wav,0.61,0.57,0.57,0.54,0.42,0.4,0.4,[1.8959 0.9    2.0913],[ 3.8959  1.9    -3.9087],25d6c716-6581-4323-aebc-ea78ddf97301/house.obj,6.4031242374328485,298.6880110755848,299.0,0.1326835751533508,0.8495894159736634
ffa406e2-6e48-4c38-8072-cffca7b2633b/L1_R0049.wav,0.27,0.31,0.3,0.48,0.49,0.5,0.47,[-0.3211  0.9989 -1.6999],[ 2.6789  1.9989 -0.6999],ffa406e2-6e48-4c38-8072-cffca7b2633b/house.obj,3.3166247903554,154.71136048305073,155.0,0.3497376143932342,1.159948442016358
ffa406e2-6e48-4c38-8072-cffca7b2633b/L5_R0019.wav,0.16,0.19,0.16,0.31,0.33,0.32,0.31,[-3.3211  1.9989 -4.6999],[-3.3211  1.9989 -3.6999],ffa406e2-6e48-4c38-8072-cffca7b2633b/house.obj,1.0000000000000004,46.64723032069973,46.0,0.9992169737815856,0.999216973781586
82ecde66-203f-44a3-bd79-aa80f15f22c9/L2_R0207.wav,1.98,0.99,0.66,0.64,0.54,0.55,0.53,[ 6.0554  1.9998 -2.1957],[-1.9446  0.9998  2.8043],82ecde66-203f-44a3-bd79-aa80f15f22c9/house.obj,9.486832980505138,442.5344830556333,441.0,0.1228659749031066,1.1656089828927083
371c2846-ec26-43ca-a9dd-05e49db6ba62/L3_R0003.wav,0.75,0.66,0.59,0.63,0.66,0.68,0.63,[-5.932  1.9   -1.06 ],[-0.932  0.9   -4.06 ],371c2846-ec26-43ca-a9dd-05e49db6ba62/house.obj,5.916079783099616,275.968736237883,276.0,0.162161111831665,0.9593580753122694
371c2846-ec26-43ca-a9dd-05e49db6ba62/L3_R0028.wav,0.8,0.77,0.63,0.64,0.68,0.69,0.63,[-5.932  1.9   -1.06 ],[-2.932  1.9   -2.06 ],371c2846-ec26-43ca-a9dd-05e49db6ba62/house.obj,3.16227766016838,147.51149435187776,147.0,0.3827515244483948,1.2103665951585503
1065e56d-a3c1-4ef5-9880-610e14890368/L4_R0055.wav,0.62,0.66,0.7,0.69,0.54,0.54,0.52,[ 1.1132  0.9    -1.8348],[ 4.1132  0.9    -1.8348],1065e56d-a3c1-4ef5-9880-610e14890368/house.obj,3.0,139.94169096209913,145.0,0.3156212568283081,0.9468637704849243
1065e56d-a3c1-4ef5-9880-610e14890368/L4_R0115.wav,0.63,0.67,0.71,0.68,0.55,0.56,0.52,[ 1.1132  0.9    -1.8348],[4.1132 0.9    3.1652],1065e56d-a3c1-4ef5-9880-610e14890368/house.obj,5.830951894845301,271.9977560277691,271.0,0.1584067344665527,0.9236620484940019
3080f4d4-c02f-4a2c-82b0-d24677fd59a9/L3_R0035.wav,0.53,0.67,0.72,0.94,0.98,0.94,0.82,[2.6346 2.     4.2452],[ 1.6346  2.     -2.7548],3080f4d4-c02f-4a2c-82b0-d24677fd59a9/house.obj,7.071067811865476,329.8457288333749,328.0,0.0996404215693473,0.7045641777197182
3edff452-4f84-497e-8af5-0e36a1d22ca5/L3_R0003.wav,0.8,0.99,1.03,0.85,0.44,0.37,0.35,[0.8412 1.9    0.462 ],[1.8412 1.9    0.462 ],3edff452-4f84-497e-8af5-0e36a1d22ca5/house.obj,1.0,46.647230320699705,46.0,0.9954811334609984,0.9954811334609984
3edff452-4f84-497e-8af5-0e36a1d22ca5/L5_R0003.wav,1.11,0.96,1.07,0.87,0.44,0.38,0.35,[2.8412 1.9    0.462 ],[1.8412 1.9    0.462 ],3edff452-4f84-497e-8af5-0e36a1d22ca5/house.obj,1.0000000000000002,46.64723032069972,46.0,0.9950774908065796,0.9950774908065798
b8c79259-df95-4696-9a1f-b929d9fedcd9/L3_R0045.wav,0.21,0.18,0.26,0.38,0.28,0.26,0.25,[0.8889 0.9    2.8469],[0.8889 0.9    3.8469],b8c79259-df95-4696-9a1f-b929d9fedcd9/house.obj,1.0,46.647230320699705,46.0,1.000145673751831,1.000145673751831
b8c79259-df95-4696-9a1f-b929d9fedcd9/L4_R0029.wav,0.21,0.22,0.28,0.41,0.31,0.28,0.27,[ 0.8889  0.9    -3.1531],[ 0.8889  1.9    -0.1531],b8c79259-df95-4696-9a1f-b929d9fedcd9/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3822453916072845,1.2087660625820296
b8c79259-df95-4696-9a1f-b929d9fedcd9/L4_R0030.wav,0.25,0.21,0.28,0.42,0.3,0.28,0.27,[ 0.8889  0.9    -3.1531],[ 1.8889  1.9    -0.1531],b8c79259-df95-4696-9a1f-b929d9fedcd9/house.obj,3.3166247903554,154.71136048305073,155.0,0.3539745509624481,1.1740007708769762
a6b69779-63db-444a-bbe5-1d33775fdb51/L1_R0032.wav,0.21,0.22,0.27,0.35,0.24,0.22,0.21,[-2.202   0.9995  0.0301],[-2.202   1.9995  0.0301],a6b69779-63db-444a-bbe5-1d33775fdb51/house.obj,1.0,46.647230320699705,46.0,1.001254677772522,1.001254677772522
a6b69779-63db-444a-bbe5-1d33775fdb51/L4_R0030.wav,0.23,0.14,0.21,0.33,0.19,0.18,0.17,[-5.202   1.9995  1.0301],[-5.202   1.9995  0.0301],a6b69779-63db-444a-bbe5-1d33775fdb51/house.obj,1.0,46.647230320699705,46.0,0.994267463684082,0.994267463684082
a6b69779-63db-444a-bbe5-1d33775fdb51/L4_R0032.wav,0.24,0.18,0.3,0.42,0.25,0.24,0.22,[-5.202   1.9995  1.0301],[-2.202   1.9995  0.0301],a6b69779-63db-444a-bbe5-1d33775fdb51/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3792129456996918,1.1991766266327801
a9f9debb-f5bd-46ce-9364-bf33a3659b3c/L4_R0046.wav,0.69,0.8,0.74,0.58,0.5,0.5,0.48,[-3.4404  1.9996  0.0538],[-2.4404  1.9996  0.0538],a9f9debb-f5bd-46ce-9364-bf33a3659b3c/house.obj,1.0,46.647230320699705,46.0,1.0014158487319946,1.0014158487319946
8eebb493-c733-478d-a90b-b43620d3291a/L1_R0019.wav,0.59,0.8,0.83,0.91,0.91,0.88,0.78,[ 0.68  0.9  -0.78],[ 0.68  1.9  -3.78],8eebb493-c733-478d-a90b-b43620d3291a/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3856112360954284,1.219409797414488
8eebb493-c733-478d-a90b-b43620d3291a/L5_R0004.wav,0.64,0.68,0.82,0.95,0.85,0.81,0.72,[-0.32  0.9  -4.78],[-0.32  1.9  -4.78],8eebb493-c733-478d-a90b-b43620d3291a/house.obj,1.0,46.6472303206997,46.0,1.022832274436951,1.022832274436951
8eebb493-c733-478d-a90b-b43620d3291a/L5_R0145.wav,0.65,0.77,0.9,0.97,0.92,0.88,0.79,[-0.32  0.9  -4.78],[1.68 1.9  3.22],8eebb493-c733-478d-a90b-b43620d3291a/house.obj,8.306623862918075,387.48099652095976,387.0,0.1027651503682136,0.8536314503249672
a09fb2b6-02ae-420f-848d-c50d3b05e707/L1_R0015.wav,0.88,0.94,1.29,1.52,0.73,0.5,0.44,[-1.5094  1.9    -1.6009],[ 1.4906  0.9    -0.6009],a09fb2b6-02ae-420f-848d-c50d3b05e707/house.obj,3.3166247903554,154.71136048305073,155.0,0.352433830499649,1.168890779195049
a09fb2b6-02ae-420f-848d-c50d3b05e707/L5_R0037.wav,0.88,1.08,1.63,1.87,1.12,0.65,0.57,[-0.5094  1.9    -4.6009],[-0.5094  1.9     2.3991],a09fb2b6-02ae-420f-848d-c50d3b05e707/house.obj,7.0,326.53061224489795,326.0,0.1814867556095123,1.270407289266586
2028e75b-2925-4f7f-b8ce-b542148134ab/L1_R0006.wav,0.59,0.57,0.59,0.64,0.66,0.56,0.48,[4.1532 1.9    3.8021],[3.1532 1.9    3.8021],2028e75b-2925-4f7f-b8ce-b542148134ab/house.obj,1.0,46.647230320699705,46.0,1.000770926475525,1.000770926475525
2028e75b-2925-4f7f-b8ce-b542148134ab/L2_R0002.wav,0.69,0.82,0.99,1.26,1.24,1.01,0.72,[-2.8468  0.9    -2.1979],[-3.8468  0.9    -2.1979],2028e75b-2925-4f7f-b8ce-b542148134ab/house.obj,1.0,46.647230320699705,46.0,1.0024179220199585,1.0024179220199585
2028e75b-2925-4f7f-b8ce-b542148134ab/L5_R0003.wav,0.74,0.94,0.98,1.26,1.25,1.02,0.73,[-3.8468  1.9    -3.1979],[-3.8468  1.9    -2.1979],2028e75b-2925-4f7f-b8ce-b542148134ab/house.obj,1.0,46.647230320699705,46.0,1.0004624128341677,1.0004624128341677
60106be1-4360-4a17-bfc2-eab1b5b5eda3/L1_R0017.wav,0.88,0.75,0.67,0.63,0.57,0.54,0.49,[ 1.6555  1.9995 -0.8458],[ 0.6555  1.9995 -0.8458],60106be1-4360-4a17-bfc2-eab1b5b5eda3/house.obj,1.0,46.647230320699705,46.0,0.9985399842262268,0.9985399842262268
60106be1-4360-4a17-bfc2-eab1b5b5eda3/L2_R0005.wav,0.96,1.04,0.82,0.73,0.59,0.56,0.51,[-0.3445  0.9995  1.1542],[ 0.6555  0.9995 -1.8458],60106be1-4360-4a17-bfc2-eab1b5b5eda3/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3832784593105316,1.2120329095014495
644dba87-0d65-4897-912c-38185791b3c2/L1_R0036.wav,0.73,0.77,0.41,0.49,0.34,0.31,0.31,[ 2.627   0.9    -0.6542],[-0.373   1.9    -1.6542],644dba87-0d65-4897-912c-38185791b3c2/house.obj,3.3166247903554,154.71136048305073,155.0,0.3527942299842834,1.1700860890602187
644dba87-0d65-4897-912c-38185791b3c2/L2_R0125.wav,0.91,0.75,0.37,0.37,0.31,0.29,0.27,[1.627  1.9    6.3458],[1.627  1.9    5.3458],644dba87-0d65-4897-912c-38185791b3c2/house.obj,1.0,46.647230320699705,46.0,0.9973711967468262,0.9973711967468262
170b48eb-5746-4cd6-b0da-cd6fb853765f/L2_R0044.wav,0.67,0.63,0.64,0.93,0.92,0.88,0.79,[-0.9466  1.9995 -1.414 ],[0.0534 0.9995 0.586 ],170b48eb-5746-4cd6-b0da-cd6fb853765f/house.obj,2.449489742783178,114.26191219979836,126.0,0.3089742958545685,0.7568293684794205
3cb84930-d8e7-4636-aefb-7e417654621a/L5_R0006.wav,0.92,0.89,0.84,0.8,0.39,0.37,0.36,[-5.1619  1.9     1.0202],[-9.1619  1.9     0.0202],3cb84930-d8e7-4636-aefb-7e417654621a/house.obj,4.12310562561766,192.33145775475964,191.0,0.2161017507314682,0.8910103441467417
0156308f-fe4e-4916-90c3-9f498c0d9e9c/L3_R0065.wav,0.45,0.43,0.43,0.53,0.45,0.4,0.35,[ 4.7559  0.9995 -0.9299],[ 3.7559  0.9995 -0.9299],0156308f-fe4e-4916-90c3-9f498c0d9e9c/house.obj,0.9999999999999996,46.64723032069968,46.0,0.9976575374603271,0.9976575374603267
0156308f-fe4e-4916-90c3-9f498c0d9e9c/L4_R0037.wav,0.29,0.33,0.3,0.38,0.4,0.37,0.36,[ 2.7559  1.9995 -3.9299],[ 5.7559  1.9995 -3.9299],0156308f-fe4e-4916-90c3-9f498c0d9e9c/house.obj,3.0,139.9416909620991,145.0,0.3615570962429046,1.0846712887287138
1b628313-1254-4608-847f-b68d3d081799/L3_R0113.wav,0.83,0.57,0.55,0.66,0.66,0.64,0.59,[-1.0645  1.9    -2.1391],[-1.0645  0.9     1.8609],1b628313-1254-4608-847f-b68d3d081799/house.obj,4.123105625617661,192.3314577547597,191.0,0.2289104163646698,0.9438218254756511
1b628313-1254-4608-847f-b68d3d081799/L4_R0147.wav,0.46,0.33,0.24,0.33,0.38,0.34,0.32,[5.9355 1.9    2.8609],[6.9355 1.9    2.8609],1b628313-1254-4608-847f-b68d3d081799/house.obj,1.0,46.647230320699705,46.0,0.9992831349372864,0.9992831349372864
5e31d382-5193-48e6-aab1-99104dff867c/L2_R0022.wav,0.61,0.81,0.87,1.08,1.02,0.81,0.61,[-4.0921  0.9     0.2928],[-1.0921  1.9     0.2928],5e31d382-5193-48e6-aab1-99104dff867c/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3829872012138366,1.2111118705289277
5e31d382-5193-48e6-aab1-99104dff867c/L3_R0026.wav,0.68,0.91,1.07,1.18,1.09,0.87,0.69,[2.9079 1.9    1.2928],[-0.0921  0.9     1.2928],5e31d382-5193-48e6-aab1-99104dff867c/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3843251466751098,1.2153428255716354
c6e67668-0353-4756-8294-f385a6fd30c4/L1_R0009.wav,0.84,0.77,0.76,0.82,0.67,0.65,0.59,[ 2.6099  1.9    -0.8302],[1.6099 1.9    2.1698],c6e67668-0353-4756-8294-f385a6fd30c4/house.obj,3.1622776601683795,147.51149435187776,147.0,0.384444385766983,1.2157198926880848
c6e67668-0353-4756-8294-f385a6fd30c4/L3_R0013.wav,0.78,0.82,0.84,0.87,0.75,0.74,0.69,[3.6099 1.9    2.1698],[-3.3901  1.9     3.1698],c6e67668-0353-4756-8294-f385a6fd30c4/house.obj,7.071067811865476,329.8457288333749,328.0,0.0992696955800056,0.7019427491094622
c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/L1_R0059.wav,0.81,0.58,0.63,0.64,0.56,0.51,0.4,[-1.7693  1.9998 -1.5119],[ 0.2307  1.9998 -0.5119],c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/house.obj,2.23606797749979,104.30637795917389,111.0,0.3284280896186828,0.7343875341077678
c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/L3_R0008.wav,0.68,0.63,0.66,0.66,0.58,0.53,0.37,[-1.7693  0.9998 -0.5119],[ 3.2307  0.9998 -3.5119],c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/house.obj,5.830951894845301,271.9977560277691,271.0,0.1576718538999557,0.9193769952617181
c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/L3_R0035.wav,0.65,0.62,0.68,0.69,0.57,0.53,0.39,[-1.7693  0.9998 -0.5119],[ 4.2307  1.9998 -2.5119],c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/house.obj,6.4031242374328485,298.6880110755848,299.0,0.1317400485277176,0.8435478977684081
